,,,,,,,,,,,,,,,,,,,,,,,
20.02011466666667,,,,,,,,,,,,,,,,,,,,,,,
18.430971333333332,19.189708666666668,,,,,,,,,,,,,,,,,,,,,,
78.81998033333333,82.05577999999998,77.71499366666664,,,,,,,,,,,,,,,,,,,,,
77.80988,79.98301166666667,76.70141433333335,18.869951333333336,,,,,,,,,,,,,,,,,,,,
78.78760033333332,82.03085033333333,77.79531733333333,19.32394233333333,18.827245333333337,,,,,,,,,,,,,,,,,,,
107.03124366666668,107.89388300000002,105.07379866666666,107.48719800000002,106.90436700000001,105.53996233333334,,,,,,,,,,,,,,,,,,
107.56017266666669,109.43958666666668,105.38916733333332,109.64297199999999,105.47766366666669,105.87868833333333,19.962110666666668,,,,,,,,,,,,,,,,,
108.95918366666666,112.12773566666668,107.88387433333332,112.12789800000003,107.88995833333333,108.29101066666668,18.674435000000003,18.798747,,,,,,,,,,,,,,,,
106.82256633333331,107.80683733333333,105.11123866666667,107.78372966666667,105.07565433333332,105.45307033333334,97.92291866666665,98.90131,100.110007,,,,,,,,,,,,,,,
108.82266366666667,109.64404466666667,105.28354833333331,109.68633733333331,105.37164733333334,105.95304466666667,98.23336266666665,99.08458566666667,99.94323033333335,23.06621533333333,,,,,,,,,,,,,,
108.70762533333334,111.88999866666666,107.81298933333333,111.67027766666669,107.86140333333336,108.42957133333334,101.16525066666665,103.898823,103.09393766666666,22.488139333333336,19.140347999999996,,,,,,,,,,,,,
6.683612333333333,20.004306666666665,19.036066666666663,81.06648966666667,76.87688533333332,76.59193466666666,105.72376033333333,106.08724466666666,106.30265433333331,105.68702933333333,104.914782,106.562326,,,,,,,,,,,,
19.91800966666667,6.194302000000001,19.635221333333334,82.13825566666667,77.85446833333333,78.26617200000001,105.93154466666667,107.292006,107.162862,106.020568,107.42095266666666,107.20166166666667,19.936842,,,,,,,,,,,
18.786337666666665,18.800528666666665,6.199920333333332,79.187936,76.37340933333333,76.76368500000001,104.47495533333333,105.714985,105.73138166666666,104.42034166666667,105.99862166666665,105.99058633333333,18.362065333333334,19.018592333333338,,,,,,,,,,
78.62948133333335,82.06253666666666,77.76392966666667,6.194975333333332,19.74883433333334,20.229211666666668,105.95968233333332,108.836096,107.205163,106.03086366666669,107.433437,107.16758766666666,78.71599066666668,82.246018,77.71412833333332,,,,,,,,,
77.785052,79.86479299999999,76.56352433333333,19.06749566666667,6.187719333333334,18.894052000000002,104.37916633333336,105.98150933333334,105.84433033333333,104.36056033333332,105.61907133333331,106.06243033333334,77.33170833333332,79.69734100000001,76.59739366666665,19.10534566666667,,,,,,,,
78.75218966666668,82.06252433333333,77.76834466666665,19.518125,18.921540333333336,6.190775333333334,105.99254766666665,108.60213233333332,107.11599933333332,108.10850866666668,107.06542,107.10052333333333,78.82808766666665,82.04045800000002,77.74750266666668,19.48756466666666,18.95726633333333,,,,,,,
106.95882800000001,107.51205866666666,105.06799199999999,107.685015,106.71063966666668,105.51513466666668,6.200219999999999,19.828924999999998,19.037346666666668,97.95614633333332,98.88274333333332,100.38149033333333,108.395037,108.15225666666667,105.183268,107.69958933333332,106.74165933333335,106.49374166666666,,,,,,
106.56108833333334,109.57753833333334,105.41569499999999,109.30566900000001,106.88364233333333,107.34670966666667,23.000867999999997,6.2028680000000005,19.69942433333333,98.20973566666669,99.24488899999999,99.35827733333335,105.961479,109.66142533333334,105.36618633333333,109.26750900000002,107.06584533333331,107.0855826666667,22.774835333333332,,,,,
108.75444766666668,112.00175966666667,107.818436,111.58454100000003,109.248624,108.33356833333333,18.356483666666666,18.78513766666667,6.193450333333334,101.22201933333334,102.29673899999997,102.34400699999999,108.58792399999999,112.01372500000001,107.83522533333333,111.80660166666667,107.94575933333334,109.25642833333335,22.190436666666663,18.812019666666668,,,,
107.98077366666666,108.19564299999999,105.06793633333332,108.39334566666666,105.113996,105.46855933333333,97.79867966666667,98.792075,99.384631,6.189574,19.981001000000003,19.161703666666664,106.94078200000001,108.226219,105.020444,108.53945133333333,105.1002343333333,105.46670866666668,97.74787566666667,98.63748733333333,99.37565266666665,,,
107.543723,109.52705899999998,105.38428033333334,109.40593633333333,105.39860633333333,105.91195866666666,98.058972,99.1713183333333,99.23678933333333,19.969569666666665,6.197670333333332,19.660283,106.08540133333334,109.31928866666667,105.31588600000002,109.49652133333335,105.331589,105.89660433333333,98.03826133333332,99.12223766666665,99.222069,20.112250666666665,,
108.49999133333334,112.03497733333334,107.85251033333333,111.82635866666666,107.87283933333333,108.35262566666665,101.23667966666666,102.33975500000001,102.47522833333333,18.594457666666667,19.031067,6.193264666666667,109.04773233333333,112.01055566666668,107.80313566666669,112.07866133333334,107.89811066666667,108.37772733333333,101.20798999999998,102.22113533333334,102.48159666666668,18.446337666666665,18.915935999999995,
