,,,,,,,,,,,,,,,
23.556566999999998,,,,,,,,,,,,,,,
24.13332533333333,22.185303666666666,,,,,,,,,,,,,,
20.131089999999997,23.43331366666667,23.285189999999997,,,,,,,,,,,,,
23.901379999999996,21.168122999999994,24.30083633333333,23.207433333333334,,,,,,,,,,,,
24.142203666666664,28.276007000000003,21.887323000000002,22.806086666666666,23.292616,,,,,,,,,,,
25.641543666666667,22.329771666666662,24.381864666666665,23.261228666666668,23.64111966666667,23.066346000000003,,,,,,,,,,
22.470623333333332,21.45846633333333,22.443477333333334,21.082449000000004,26.263633666666664,24.210660333333333,24.817521999999993,,,,,,,,,
26.66100133333333,24.998300666666665,20.127705,24.640392000000002,26.110863333333334,25.25836766666667,23.872728,25.936785999999998,,,,,,,,
21.612055,25.971980333333335,26.291415999999998,22.362534333333333,21.93792566666667,21.339748,21.770489,21.693437,21.359595,,,,,,,
21.23899,23.06620733333333,19.98005966666667,23.360658333333333,23.243025666666664,19.544310000000003,19.69527533333333,24.366603333333334,22.819981666666667,21.09419366666667,,,,,,
23.309296999999997,21.23844766666667,21.06253233333333,20.957943999999998,21.80546,22.05344166666667,22.54907066666667,22.384606,23.011830333333332,21.930784,20.420294,,,,,
22.556272666666665,21.217791,24.12718466666667,21.613968,21.158541333333336,20.749501333333335,22.807749333333334,21.198759,22.856841333333332,22.181207333333337,20.173317333333333,19.901705666666665,,,,
24.64740133333333,22.613607666666663,23.452500333333333,22.155757333333334,23.505406,21.109403999999998,19.292749,18.711709,23.721828,22.148448333333334,21.486624666666668,24.231361333333336,22.36879833333333,,,
21.38866366666667,23.698721333333335,21.72458566666667,22.550460333333334,20.641380666666663,22.631259,22.452372666666665,24.126088666666668,22.97035633333333,21.166145666666672,21.216126999999997,23.423609000000003,21.585251333333336,20.183035,,
20.914583666666665,20.731440666666668,23.121025333333332,22.38883966666667,24.17458766666667,22.727313,24.336577333333334,23.38254533333333,23.39103766666667,22.787137333333334,23.074157666666668,23.318648,23.716058333333336,23.609287000000002,21.991513666666666,
