,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.645516666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.14703333333334,19.6012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.27339999999999,22.74885,19.51803333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.55428333333333,22.668933333333335,21.327366666666666,24.52788333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.945933333333336,22.96308333333333,22.987316666666665,23.63575000000001,23.42413333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.9502,19.480283333333333,21.877233333333336,25.204649999999994,23.053833333333333,25.099533333333337,,,,,,,,,,,,,,,,,,,,,,,,,,
23.01495,24.029733333333333,23.971166666666665,24.074116666666658,22.59315,23.69521666666666,23.579516666666667,,,,,,,,,,,,,,,,,,,,,,,,,
75.23159999999999,77.307,76.0366,77.80601833333333,77.00706666666666,78.75205000000001,77.62943333333332,78.85619999999999,,,,,,,,,,,,,,,,,,,,,,,,
77.47221666666668,79.23630000000001,77.94043499999998,79.6433,78.79325,80.30435,79.43946666666666,80.74476833333334,21.280949999999997,,,,,,,,,,,,,,,,,,,,,,,
77.19425000000001,78.87060166666667,77.69693333333333,79.39211666666667,78.52561666666666,80.11248333333334,79.11548333333333,80.73636666666664,20.518183333333333,20.22408333333333,,,,,,,,,,,,,,,,,,,,,,
78.13921666666668,79.85710333333334,78.41579999999999,79.86994999999997,79.19446666666668,80.67976666666667,79.65531666666668,81.34723499999998,25.007150000000003,23.40658333333333,20.07788333333334,,,,,,,,,,,,,,,,,,,,,
77.9999333333333,79.69708333333334,78.665085,80.00234999999998,79.17506666666667,80.66623333333334,79.89838333333334,81.35256833333332,17.9417,23.40338333333333,21.979283333333335,25.299133333333334,,,,,,,,,,,,,,,,,,,,
78.86153333333333,79.70491833333332,79.69918333333334,81.25550166666666,80.0753,81.72398500000001,80.84293333333333,82.48723500000001,19.47331666666667,23.67713333333333,23.706183333333335,24.34751666666666,24.134733333333333,,,,,,,,,,,,,,,,,,,
78.24345,79.08061833333333,79.21813333333334,80.60833333333335,79.77498499999999,81.20220166666667,80.32736666666666,81.88928666666666,22.579183333333333,20.074533333333328,22.396933333333333,25.94579999999999,23.8,25.761466666666664,,,,,,,,,,,,,,,,,,
79.25740166666665,81.10985333333332,79.73763500000001,81.754435,80.74285,82.42538833333333,81.06038666666667,82.62273833333333,23.762416666666663,24.52335,24.515983333333335,25.054783333333333,23.31875,24.487883333333333,24.41515,,,,,,,,,,,,,,,,,
18.950700000000005,20.58161666666667,19.44146666666667,24.29076666666666,17.54675,19.705066666666667,20.21181666666667,23.305650000000004,75.7929,77.43783333333333,77.38350166666666,78.22446666666666,78.19088333333335,78.15028333333335,78.37526666666666,79.25846666666666,,,,,,,,,,,,,,,,
20.604333333333333,18.187183333333337,19.62488333333333,22.654433333333333,22.28731666666667,23.126616666666667,19.8413,22.876883333333335,76.44556666666668,78.20696666666666,78.20281666666666,78.46780000000001,78.46791666666667,78.93703333333332,79.191485,79.65361666666666,20.608733333333337,,,,,,,,,,,,,,,
20.404283333333332,19.477449999999997,19.539966666666665,19.626633333333334,21.507299999999997,23.148750000000003,22.81908333333334,22.93893333333333,76.21425,78.13728333333334,78.3142,78.85901666666669,78.71371666666666,79.24696666666665,79.61211833333333,79.89250166666666,19.803066666666663,19.613583333333334,,,,,,,,,,,,,,
24.336283333333323,22.762716666666662,19.128066666666665,17.644816666666667,24.57706666666667,23.20889999999999,24.788049999999995,24.75021666666666,76.20145,78.48918333333334,79.03200000000001,78.95803333333336,79.4436,79.74286833333335,79.88938333333333,80.62361666666666,24.39071833333332,22.6807,19.434566666666665,,,,,,,,,,,,,
17.453916666666668,22.73865,21.296650000000007,24.533783333333336,19.264583333333334,23.026466666666675,22.123883333333332,23.968483333333342,76.89571666666667,78.49515,77.86585,78.13780166666666,79.05205000000001,79.796885,79.35613333333333,80.05681833333334,17.500683333333335,22.71016666666666,21.29246666666667,24.564250000000005,,,,,,,,,,,,
19.117949999999997,22.9225,22.9447,23.668618333333335,23.423816666666664,18.198366666666665,24.99015,23.82836666666666,77.34086666666666,78.974085,79.80351999999999,79.71413666666668,80.31371666666668,80.589935,80.99875000000002,81.43843333333334,18.981583333333333,22.96805,22.987000000000005,23.62528333333334,23.4287,,,,,,,,,,,
21.938133333333337,19.481800000000003,21.828483333333338,25.20699999999999,23.081833333333336,25.19605,17.281416666666665,23.61038333333333,77.37814999999999,79.08881666666666,79.55856833333331,79.9868,80.03913333333335,80.52823333333332,80.78325,81.15541666666667,21.208333333333336,19.497583333333335,21.834666666666667,25.20344999999999,23.053016666666664,24.99661666666666,,,,,,,,,,
22.95925,24.008316666666666,23.989283333333333,24.304649999999995,22.57813333333333,23.75055,23.549366666666664,19.113833333333336,77.55353333333333,79.64526833333335,79.74903333333334,80.41201833333334,80.38658333333333,80.70436666666667,81.13541666666667,81.46226833333336,23.049733333333336,23.93038333333334,24.03343333333333,24.2754,22.57608333333333,23.740283333333334,23.556183333333333,,,,,,,,,
75.31863333333332,77.35170000000002,76.34043333333331,77.55773333333332,76.69496666666664,78.14846833333333,77.3583,78.63265,19.25475,21.1166,19.99708333333333,24.998633333333327,18.074783333333333,19.769483333333326,20.825016666666667,23.69338333333333,75.86688333333333,77.60281666666667,76.54663333333332,77.84103499999999,77.01446666666668,78.39991666666666,77.61406666666667,79.04390000000001,,,,,,,,
77.51535000000001,78.41985000000001,78.45700166666664,79.62093333333333,78.97696666666667,80.25523333333334,79.35076833333333,81.18025166666669,21.302366666666664,18.641733333333335,20.27315,23.499616666666668,23.0416,23.673183333333327,20.333383333333334,23.466583333333332,77.60026666666666,78.32105,78.39223333333334,79.80455,78.85283333333332,80.26876666666666,79.50021666666669,80.83461833333335,21.12876666666667,,,,,,,
