,,,,,,,,,,,,,,,
4.5263116666666665,,,,,,,,,,,,,,,
35.314079666666665,35.502538,,,,,,,,,,,,,,
35.21160966666666,34.81838699999999,4.480824999999999,,,,,,,,,,,,,
34.35921766666667,34.472178333333325,34.32524066666667,34.659050333333326,,,,,,,,,,,,
34.458471,34.50391133333334,34.402332333333334,34.48936199999999,4.526818666666665,,,,,,,,,,,
34.442208666666666,34.45251133333334,34.18191033333334,34.156567333333335,34.55102433333333,33.86024033333333,,,,,,,,,,
34.481601000000005,34.72856866666667,34.262078333333335,34.27074433333333,33.780018333333324,33.564237999999996,4.5092366666666654,,,,,,,,,
27.840410000000006,27.609369,27.297604,27.85709166666667,26.976921333333333,26.833040999999998,26.750404999999997,26.745746333333337,,,,,,,,
27.627370999999997,27.78210333333334,27.29611266666667,27.224365666666667,26.915228333333335,26.8472,26.53883566666667,26.847216666666668,4.627105333333333,,,,,,,
31.37192333333334,31.353566000000004,31.751404,31.959914666666663,31.460709,31.29320966666667,31.37709933333334,31.212312333333333,24.21851433333333,24.243429666666664,,,,,,
31.553791333333333,31.339794333333327,31.888296333333322,31.745086666666666,31.418519000000003,31.499280333333335,31.427647666666672,31.260078,24.351340999999998,24.334591666666665,4.505729333333334,,,,,
41.32907133333333,41.320365333333335,41.152452333333336,41.22153133333334,40.596667999999994,40.57685333333334,40.35428866666666,40.29560533333335,32.412432333333335,32.339061,36.868469999999995,36.913574,,,,
41.33799633333333,41.359106,41.235764,41.22847466666666,40.60165033333334,40.582814,40.240911999999994,40.346691333333325,32.410923999999994,32.365148999999995,36.88451500000001,36.886540999999994,53.284585,,,
41.347651,41.32345733333334,41.22097666666666,41.22522566666667,40.59976233333333,40.58028733333334,40.344981000000004,40.33491333333333,32.41895,32.41247666666667,36.896671000000005,36.909925333333334,53.266297,53.254453000000005,,
41.361447,41.337892666666654,41.234093,41.09637533333334,40.60929266666667,40.63224866666666,40.31265866666666,40.36789533333334,32.410172333333335,32.407308666666665,36.882429333333334,36.91379933333334,53.227645333333335,53.27118300000001,53.19803033333333,
