,,,,,,,,,,,
15.666666666666666,,,,,,,,,,,
31.333333333333332,26,,,,,,,,,,
31.333333333333332,26,10.666666666666666,,,,,,,,,
31.333333333333332,31.333333333333332,31.333333333333332,26,,,,,,,,
31.333333333333332,36.333333333333336,26.333333333333332,36.333333333333336,10.333333333333334,,,,,,,
83.33333333333333,73,83.33333333333333,73,72.66666666666667,88.66666666666667,,,,,,
88.66666666666667,72.66666666666667,73,78,78,78.33333333333333,10.333333333333334,,,,,
99,78,78,78.33333333333333,78,78,26.333333333333332,26,,,,
99,78,83.33333333333333,78,78.33333333333333,72.66666666666667,31.333333333333332,26,10.666666666666666,,,
83.33333333333333,73,88.66666666666667,78,78,78.33333333333333,31,26,26,31.333333333333332,,
93.66666666666667,78.33333333333333,72.66666666666667,78.33333333333333,78,78.33333333333333,31,31.333333333333332,26,26,15.666666666666666,
