,,,,,,,
34.68159700000001,,,,,,,
47.30449533333333,47.287195,,,,,,
47.285863666666664,47.285929333333335,43.80181499999998,,,,,
37.58917799999999,37.57731166666665,45.42262900000001,45.43399533333336,,,,
37.597839999999984,37.57934233333332,45.43472600000002,45.44306033333336,34.07199566666666,,,
36.615126999999994,36.62546233333332,50.046519333333336,50.050116,36.911412000000006,37.041470333333336,,
36.59912999999999,36.61189366666666,50.04434900000001,50.04478133333334,36.91997766666666,36.976609333333336,35.87309966666668,
