,,,,,,,,,,,
21.015098,,,,,,,,,,,
18.748772000000002,18.259203333333332,,,,,,,,,,
21.709886,13.423452333333332,17.805655666666667,,,,,,,,,
14.955087,18.671564333333336,17.927353333333333,21.391281999999997,,,,,,,,
12.075733999999999,18.857007333333335,12.279355,18.839918333333333,19.03359366666667,,,,,,,
11.705975333333335,20.683369333333335,19.308530333333337,17.280486333333332,13.245327999999999,18.239855333333338,,,,,,
21.65236033333333,18.982894,19.158345,18.49224366666667,17.874881666666667,21.12198766666667,18.993314666666667,,,,,
19.047812333333333,18.146277666666666,21.622991999999996,22.632078,18.498673999999998,19.415337666666662,12.071804666666667,18.088113333333336,,,,
18.627858666666665,15.52053833333333,18.910303666666664,19.21820733333333,21.685799666666664,19.44137733333334,19.955544999999997,11.753933,19.889031666666668,,,
19.315160333333335,21.378881333333332,20.177440333333333,19.96711366666667,21.797491,19.34468766666667,19.653407,20.37177833333333,10.305209333333334,11.174414666666665,,
21.919096,20.76804566666667,17.121724333333336,20.875276,19.318734333333325,18.708836333333334,21.572228666666668,18.104724666666666,13.573840666666666,21.692591999999998,13.605799000000001,
