,,,,,,,
32.58532133333335,,,,,,,
32.638566333333344,32.573882666666684,,,,,,
32.57451466666667,32.573677333333336,32.57041000000001,,,,,
85.42207766666668,85.40972133333331,85.38203366666667,85.40084199999997,,,,
85.44078933333333,85.41092300000001,85.481204,85.68095966666667,32.57316233333334,,,
85.46973233333334,85.42019066666667,85.44102333333333,85.41961800000001,32.598299666666676,32.579463333333344,,
85.56201533333333,85.78135366666666,85.44931733333334,85.38650833333332,32.57090700000001,32.595670333333345,32.58935433333335,
